Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
84.78,308.0,15456.0,4000.0,0.5,177.1,-75.49,-73.59
84.85,356.0,14368.0,7088.0,1.32,177.76,-63.74,-62.34
84.91,616.0,12344.0,9692.0,1.29,177.6,-51.86,-51.03
84.98,388.0,9432.0,11916.0,0.67,176.92,-38.36,-39.53
85.04,196.0,6584.0,13572.0,0.53,176.88,-25.88,-27.92
85.11,136.0,4136.0,14684.0,0.37,176.88,-15.73,-16.47
85.17,564.0,-240.0,15112.0,0.31,176.89,0.91,-4.46
85.23,608.0,-2448.0,14704.0,0.4,177.44,9.45,6.68
85.29,536.0,-5960.0,14128.0,0.66,177.93,22.87,18.1
85.36,480.0,-8044.0,13192.0,0.3,177.97,31.37,29.56
85.42,716.0,-10860.0,11380.0,-1.02,176.81,43.66,41.04
85.48,752.0,-13280.0,8508.0,0.78,178.82,57.35,53.2
85.55,412.0,-14752.0,5828.0,0.18,178.57,68.44,64.9
85.61,736.0,-16216.0,3076.0,-0.04,178.65,79.26,76.52
85.67,384.0,-16516.0,28.0,0.23,179.15,89.9,88.22
85.74,540.0,-16120.0,-3448.0,-0.85,178.21,102.07,99.41
85.8,688.0,-15380.0,-6880.0,-0.18,179.1,114.1,111.59
85.87,384.0,-13924.0,-10000.0,-0.92,178.58,125.69,123.86
85.94,608.0,-11916.0,-12440.0,-0.6,179.05,136.23,136.15
86.01,568.0,-9080.0,-14832.0,0.61,180.27,148.53,148.51
86.07,488.0,-6400.0,-16244.0,0.31,179.97,158.5,160.26
86.14,428.0,-3680.0,-17344.0,0.35,179.86,168.02,171.76
86.21,688.0,88.0,-17868.0,0.78,179.97,-179.72,-176.65
86.27,716.0,3284.0,-17200.0,0.29,179.21,-169.19,-165.4
86.34,292.0,6840.0,-16232.0,-0.07,178.53,-157.15,-153.76
86.41,536.0,10072.0,-14204.0,0.08,178.39,-144.66,-141.88
86.48,500.0,11972.0,-12396.0,0.69,178.75,-136.0,-130.31
86.54,484.0,14228.0,-9096.0,-0.6,176.97,-122.59,-118.66
86.61,352.0,15644.0,-5640.0,1.0,178.23,-109.83,-106.81
86.68,556.0,16240.0,-2056.0,1.79,178.76,-97.22,-95.02
86.75,496.0,15928.0,1068.0,1.16,177.93,-86.16,-83.7
86.81,268.0,15440.0,4064.0,0.36,176.92,-75.25,-72.64
86.87,316.0,14296.0,7252.0,0.93,177.26,-63.1,-61.45
86.94,588.0,11584.0,10116.0,0.97,177.16,-48.87,-49.94
87.0,528.0,9604.0,11976.0,0.18,176.46,-38.73,-38.45
87.07,408.0,6884.0,13500.0,0.3,176.55,-27.02,-27.1
87.13,448.0,3348.0,14628.0,0.21,176.48,-12.89,-15.45
87.2,428.0,396.0,14992.0,0.47,176.95,-1.51,-3.81
87.26,384.0,-2896.0,15064.0,0.47,177.14,10.88,7.4
87.32,340.0,-5544.0,14228.0,0.46,177.43,21.29,18.72
87.38,372.0,-8824.0,12960.0,-0.31,176.88,34.25,30.36
87.45,440.0,-11916.0,10156.0,0.07,177.58,49.56,42.59
87.51,440.0,-13232.0,8652.0,0.45,178.55,56.82,54.35
87.58,692.0,-15236.0,5396.0,0.23,178.54,70.5,66.15
87.64,460.0,-15892.0,2392.0,-0.51,178.17,81.44,77.83
87.7,332.0,-16464.0,-452.0,-0.79,178.19,91.57,89.53
87.77,364.0,-16532.0,-4416.0,0.15,179.31,104.96,101.45
87.83,352.0,-15384.0,-7324.0,0.4,179.85,115.46,113.62
87.9,380.0,-14136.0,-10428.0,-0.28,179.32,126.42,125.62
87.97,664.0,-11156.0,-13176.0,0.24,179.91,139.75,138.15
88.04,304.0,-10020.0,-14764.0,0.4,180.21,145.84,149.84
88.1,680.0,-5516.0,-16820.0,0.21,179.68,161.84,161.96
88.17,580.0,-2164.0,-17612.0,0.06,179.52,173.0,173.79
88.24,212.0,944.0,-17900.0,0.16,179.55,-176.98,-174.57
88.3,532.0,4784.0,-17236.0,0.35,179.53,-164.49,-162.85
88.37,256.0,6528.0,-16024.0,0.55,179.59,-157.83,-151.49
88.44,248.0,10508.0,-13552.0,-0.11,178.37,-142.21,-139.75
88.51,468.0,13340.0,-10812.0,0.7,178.98,-129.02,-127.47
88.58,292.0,14944.0,-8528.0,1.34,179.48,-119.71,-115.66
88.64,416.0,15672.0,-5096.0,0.58,178.37,-108.01,-104.1
88.71,104.0,16388.0,-2012.0,-0.22,177.22,-97.0,-92.67
88.78,440.0,16244.0,1916.0,0.34,177.41,-83.27,-81.16
88.84,216.0,15184.0,4828.0,0.65,177.53,-72.36,-70.03
88.91,488.0,13652.0,7764.0,0.61,177.29,-60.37,-58.83
88.97,544.0,11700.0,9812.0,0.33,176.88,-50.02,-47.74
89.04,324.0,9124.0,12084.0,0.28,176.64,-37.05,-36.46
89.1,276.0,5812.0,13864.0,0.48,176.78,-22.74,-24.86
89.16,544.0,3032.0,14880.0,0.15,176.64,-11.52,-13.3
89.23,340.0,-640.0,15088.0,0.22,176.86,2.43,-1.47
89.29,488.0,-3228.0,14708.0,0.62,177.58,12.38,9.68
89.35,468.0,-6664.0,13820.0,0.54,177.74,25.74,21.25
89.41,344.0,-9384.0,12448.0,0.29,177.86,37.01,32.96
89.48,536.0,-11292.0,10852.0,0.45,178.36,46.14,44.43
89.54,476.0,-13924.0,7664.0,0.11,178.16,61.17,56.44
89.61,312.0,-15312.0,4920.0,0.21,178.67,72.19,68.2
89.67,796.0,-16296.0,1728.0,-0.05,178.75,83.95,79.96
89.73,608.0,-16412.0,-1536.0,0.08,179.21,95.35,91.88
89.8,620.0,-15940.0,-4772.0,0.95,180.37,106.67,103.81
89.86,436.0,-14960.0,-8016.0,-0.07,179.59,118.18,116.0
89.93,728.0,-13216.0,-10824.0,0.33,180.17,129.32,128.28
90.0,336.0,-11448.0,-13444.0,0.34,180.28,139.58,140.36
90.07,412.0,-7396.0,-15976.0,-0.19,179.68,155.16,152.77
90.13,684.0,-5748.0,-16788.0,0.73,180.8,161.1,164.56
90.2,520.0,-2108.0,-17680.0,0.63,180.4,173.2,176.19
90.27,288.0,1444.0,-17712.0,0.47,179.98,-175.34,-172.23
90.33,584.0,4508.0,-16796.0,0.16,179.41,-164.98,-160.65
90.4,300.0,8264.0,-15544.0,0.18,179.06,-152.0,-148.93
90.47,372.0,11044.0,-13236.0,1.59,180.2,-140.16,-137.14
90.54,128.0,12860.0,-11492.0,0.14,178.48,-131.78,-125.64
90.61,328.0,15192.0,-7176.0,-0.8,177.01,-115.28,-113.7
90.68,460.0,16228.0,-4892.0,0.66,178.33,-106.78,-102.05
90.74,452.0,16156.0,-1088.0,0.69,177.96,-93.85,-90.46
90.81,92.0,16108.0,1784.0,-0.1,176.87,-83.68,-79.43
90.87,8.0,14952.0,5224.0,0.94,177.53,-70.74,-68.32
90.93,364.0,13476.0,8044.0,0.56,176.95,-59.17,-57.53
91.0,348.0,11268.0,10548.0,0.69,176.93,-46.89,-46.24
91.06,64.0,9556.0,11940.0,0.51,176.7,-38.67,-35.12
91.13,496.0,5984.0,14012.0,0.45,176.34,-23.13,-23.9
91.19,436.0,2612.0,14812.0,0.53,176.48,-10.0,-12.29
91.26,104.0,-572.0,15104.0,0.36,176.51,2.17,-0.62
91.32,116.0,-3184.0,14896.0,-0.1,176.28,12.07,10.34
91.38,612.0,-6904.0,13616.0,0.6,177.13,26.89,22.26
91.44,556.0,-9476.0,11804.0,-0.02,176.91,38.76,34.0
91.51,240.0,-12384.0,9272.0,-0.18,177.14,53.18,46.2
91.57,444.0,-13976.0,7532.0,0.1,178.01,61.68,58.06
91.64,544.0,-15484.0,4300.0,0.32,178.54,74.48,69.89
91.7,396.0,-16204.0,1312.0,-0.09,178.51,85.37,81.61
91.76,632.0,-16344.0,-1936.0,0.24,179.16,96.76,93.51
91.83,436.0,-15748.0,-5236.0,-2.4,176.8,108.39,105.24
91.9,500.0,-14900.0,-8564.0,0.0,179.46,119.89,117.62
91.96,540.0,-12900.0,-11460.0,-0.02,179.64,131.62,129.76
92.03,748.0,-9844.0,-14172.0,0.0,179.81,145.22,142.42
92.1,496.0,-8340.0,-15556.0,1.03,181.08,151.8,154.16
92.16,204.0,-4564.0,-17328.0,0.43,180.28,165.24,166.04
92.23,280.0,-1232.0,-17820.0,0.28,180.06,176.05,177.79
92.3,320.0,2452.0,-17316.0,-0.09,179.54,-171.94,-170.46
92.36,292.0,5784.0,-16712.0,0.03,179.53,-160.91,-158.45
92.43,436.0,9016.0,-15128.0,-0.15,179.14,-149.21,-146.66
92.5,432.0,11876.0,-13180.0,-0.39,178.68,-137.98,-134.8
92.57,532.0,14532.0,-9796.0,-0.17,178.62,-123.98,-122.54
92.64,520.0,14800.0,-7848.0,1.77,180.44,-117.94,-111.02
92.71,576.0,16176.0,-4048.0,-0.05,178.02,-104.05,-99.56
92.77,260.0,16232.0,-536.0,0.04,177.71,-91.89,-88.04
92.84,344.0,15608.0,3480.0,1.49,178.82,-77.43,-76.66
92.9,576.0,14760.0,5580.0,1.09,178.36,-69.29,-65.64
92.97,280.0,12724.0,8664.0,0.59,177.54,-55.75,-54.39
93.03,196.0,10772.0,11068.0,0.51,177.34,-44.22,-43.13
93.1,164.0,7800.0,13140.0,0.15,176.88,-30.69,-31.48
93.16,228.0,4996.0,14420.0,0.31,177.12,-19.11,-19.99
93.23,392.0,1900.0,14960.0,0.67,177.55,-7.24,-8.44
93.29,324.0,-1592.0,15192.0,0.21,177.2,5.98,2.92
93.35,368.0,-4428.0,14500.0,0.43,177.67,16.98,14.1
93.41,740.0,-8008.0,12948.0,0.32,177.81,31.74,26.01
93.47,184.0,-10420.0,11608.0,0.32,178.29,41.91,37.76
93.54,448.0,-12312.0,9932.0,0.81,179.13,51.11,49.47
93.6,400.0,-14504.0,6604.0,0.17,178.62,65.52,61.26
93.67,724.0,-15688.0,3800.0,0.33,179.14,76.38,72.98
93.73,456.0,-16240.0,740.0,-0.08,179.02,87.39,84.62
93.79,364.0,-16432.0,-2860.0,-0.05,179.28,99.87,96.35
93.86,404.0,-15956.0,-6252.0,0.54,180.17,111.4,108.46
93.92,420.0,-14488.0,-9148.0,-0.04,179.84,122.27,120.61
93.99,324.0,-12616.0,-11800.0,0.21,180.23,133.09,132.8
94.06,312.0,-10224.0,-14080.0,0.4,180.45,144.02,144.88
94.13,336.0,-7224.0,-15928.0,-0.19,179.78,155.6,156.87
94.19,672.0,-3848.0,-17024.0,0.05,179.91,167.26,168.82
94.26,500.0,16.0,-17620.0,0.23,179.95,-179.95,-179.3
94.33,212.0,2324.0,-17448.0,0.14,179.81,-172.41,-168.08
94.39,392.0,5852.0,-16676.0,0.6,179.9,-160.66,-156.44
94.46,432.0,8832.0,-15116.0,0.4,179.34,-149.7,-144.92
94.53,368.0,11328.0,-12968.0,0.95,179.47,-138.86,-133.46
94.6,500.0,12884.0,-11200.0,1.36,179.41,-131.0,-122.22
94.67,60.0,15700.0,-5936.0,0.85,178.13,-110.71,-110.09
94.73,476.0,16464.0,-3560.0,-0.05,177.19,-102.2,-98.74
94.8,516.0,15988.0,-272.0,0.4,177.33,-90.97,-87.23
94.86,48.0,15844.0,3336.0,-0.11,176.5,-78.11,-76.14
94.93,52.0,14504.0,6076.0,0.73,177.16,-67.27,-65.03
94.99,504.0,12744.0,8864.0,0.66,176.9,-55.18,-54.0
95.06,280.0,10720.0,11068.0,0.63,176.77,-44.08,-42.8
95.12,332.0,8284.0,13100.0,0.37,176.4,-32.31,-31.39
95.19,316.0,5028.0,14356.0,0.54,176.49,-19.3,-19.97
95.25,664.0,1532.0,14912.0,0.4,176.41,-5.87,-8.34
95.31,112.0,-2064.0,14972.0,0.27,176.49,7.85,3.17
95.37,216.0,-4208.0,14484.0,0.05,176.67,16.2,14.19
95.44,440.0,-7856.0,13328.0,0.21,177.0,30.52,25.91
95.5,312.0,-10420.0,11340.0,0.55,177.72,42.58,37.71
95.56,36.0,-12572.0,9636.0,-0.35,177.23,52.53,49.46
95.63,604.0,-14556.0,6604.0,-0.03,177.81,65.6,61.21
95.69,524.0,-15852.0,3492.0,0.08,178.29,77.58,73.18
95.75,564.0,-16388.0,76.0,0.04,178.62,89.73,85.02
95.82,748.0,-16504.0,-2676.0,0.11,179.09,99.21,96.29
95.88,864.0,-16104.0,-5968.0,0.72,179.94,110.33,108.11
95.95,748.0,-14216.0,-9256.0,0.22,179.63,123.07,120.36
96.01,332.0,-12772.0,-11876.0,0.11,179.75,132.92,132.37
96.08,380.0,-10240.0,-14136.0,0.1,179.78,144.08,144.46
96.15,428.0,-6784.0,-16316.0,0.21,179.86,157.42,156.69
96.21,408.0,-3816.0,-17224.0,0.13,179.84,167.51,168.52
96.28,156.0,-232.0,-17864.0,0.31,179.93,179.26,180.35
96.35,516.0,2836.0,-17484.0,0.53,180.07,-170.79,-168.19
96.41,344.0,5692.0,-16384.0,0.2,179.51,-160.84,-156.59
96.48,120.0,8944.0,-15072.0,0.46,179.4,-149.31,-145.0
96.55,404.0,11640.0,-12712.0,1.05,179.61,-137.52,-133.38
96.62,440.0,13080.0,-10664.0,1.73,179.94,-129.19,-121.92
96.69,348.0,15648.0,-5868.0,0.17,177.75,-110.56,-109.82
96.75,568.0,16068.0,-3236.0,0.03,177.55,-101.39,-98.22
96.82,212.0,16176.0,-292.0,0.66,177.9,-91.03,-86.92
96.88,400.0,15652.0,3240.0,0.01,176.89,-78.3,-75.85
96.95,112.0,14300.0,6216.0,0.79,177.45,-66.51,-64.67
97.01,344.0,12860.0,8832.0,0.59,177.1,-55.52,-53.53
97.08,508.0,10536.0,11152.0,0.73,177.07,-43.37,-42.29
97.14,392.0,8128.0,13144.0,0.52,176.77,-31.73,-30.85
97.21,272.0,4788.0,14304.0,0.53,176.71,-18.51,-19.39
97.27,232.0,1808.0,15008.0,0.3,176.54,-6.87,-7.92
97.33,400.0,-1992.0,15184.0,0.46,176.79,7.47,3.52
97.39,432.0,-4364.0,14608.0,0.29,176.96,16.63,14.56
97.46,332.0,-8188.0,12972.0,0.08,176.92,32.26,26.43
97.52,380.0,-10376.0,11284.0,0.64,177.98,42.6,38.19
97.58,204.0,-12596.0,9188.0,-0.22,177.49,53.89,50.05
97.65,476.0,-14736.0,6416.0,0.2,178.23,66.47,62.02
97.71,368.0,-15904.0,3244.0,-0.18,178.23,78.47,73.83
97.78,476.0,-16220.0,-268.0,0.47,179.27,90.95,85.94
97.84,660.0,-16412.0,-2736.0,-0.35,178.87,99.46,97.47
97.91,800.0,-15680.0,-6088.0,0.38,179.77,111.22,109.42
97.97,496.0,-14936.0,-9012.0,-0.14,179.4,121.11,121.32
98.04,600.0,-12216.0,-12148.0,0.33,179.85,134.84,133.6
98.11,768.0,-9712.0,-14572.0,0.31,179.94,146.32,145.81
98.17,604.0,-6640.0,-16424.0,0.56,180.23,157.99,157.81
98.24,332.0,-3096.0,-17428.0,0.06,179.75,169.93,169.77
98.31,428.0,64.0,-17792.0,0.26,179.96,-179.79,-178.44
98.37,72.0,2692.0,-17480.0,0.23,179.81,-171.24,-167.18
98.44,380.0,6276.0,-16600.0,0.87,180.1,-159.29,-155.66
98.51,444.0,9072.0,-14936.0,0.73,179.65,-148.73,-144.09
98.57,368.0,12032.0,-12620.0,0.78,179.3,-136.37,-132.46
98.64,236.0,13720.0,-9736.0,2.34,180.52,-125.36,-120.65
98.71,268.0,16204.0,-5824.0,-0.36,177.42,-109.77,-108.8
98.78,396.0,16208.0,-3724.0,0.34,178.03,-102.94,-97.28
98.84,528.0,16292.0,-36.0,0.76,177.96,-90.13,-85.97
98.91,268.0,15824.0,3128.0,0.27,177.1,-78.82,-75.23
98.97,684.0,14532.0,6184.0,1.29,177.82,-66.95,-64.14
99.04,392.0,12440.0,9180.0,0.73,177.01,-53.57,-52.85
99.1,76.0,10488.0,10856.0,0.63,176.86,-44.01,-41.76
99.16,320.0,8280.0,13228.0,0.51,176.54,-32.04,-30.59
99.23,468.0,4672.0,14564.0,0.5,176.41,-17.79,-19.1
99.29,308.0,1692.0,14808.0,0.37,176.39,-6.52,-7.64
99.35,464.0,-1664.0,15372.0,0.37,176.49,6.18,3.62
99.42,492.0,-4628.0,14660.0,0.08,176.41,17.52,14.71
99.48,368.0,-8176.0,13060.0,-0.05,176.51,32.05,26.52
99.54,512.0,-10296.0,11368.0,0.44,177.47,42.17,38.36
99.61,464.0,-12676.0,9284.0,-0.31,177.04,53.78,50.17
99.67,632.0,-14504.0,6148.0,0.12,177.78,67.03,62.16
99.74,468.0,-15812.0,3348.0,-0.02,178.05,78.04,73.9
99.8,716.0,-16348.0,-296.0,0.67,179.09,91.04,86.0
99.86,408.0,-16696.0,-2832.0,-0.82,178.03,99.63,97.49
99.93,456.0,-15516.0,-6112.0,0.11,179.13,111.5,109.43
99.99,420.0,-14436.0,-9444.0,-0.11,179.09,123.19,121.53
100.06,712.0,-12536.0,-12196.0,0.42,179.76,134.21,133.72
100.13,332.0,-9984.0,-14576.0,0.3,179.68,145.59,146.0
100.2,576.0,-6008.0,-14908.0,0.27,179.61,158.05,158.12
100.27,496.0,-2952.0,-17300.0,1.27,180.62,170.32,170.32
100.33,228.0,1016.0,-17868.0,0.07,179.41,-176.75,-177.48
100.4,436.0,2684.0,-17536.0,0.56,179.97,-171.3,-165.8
100.47,560.0,7128.0,-16036.0,0.23,179.16,-156.03,-153.79
100.54,264.0,9976.0,-14204.0,0.47,179.2,-144.92,-141.87
100.61,236.0,11712.0,-12632.0,0.51,178.98,-137.16,-130.42
100.68,352.0,14040.0,-9228.0,-0.89,176.99,-123.32,-118.66
100.75,224.0,15732.0,-5320.0,0.72,178.19,-108.68,-106.53
100.82,60.0,16396.0,-1440.0,1.2,178.48,-95.02,-94.37
100.88,260.0,16452.0,912.0,0.81,178.03,-86.83,-83.19
100.95,532.0,15420.0,4436.0,1.02,177.92,-73.95,-72.0
101.01,368.0,13924.0,7496.0,1.04,177.77,-61.7,-60.53
101.08,344.0,11700.0,10156.0,0.08,176.72,-49.04,-48.99
101.14,552.0,9616.0,11820.0,0.37,177.0,-39.13,-37.44
101.21,552.0,6624.0,13700.0,0.5,176.98,-25.8,-25.87
101.27,528.0,3240.0,14692.0,0.51,177.0,-12.44,-14.1
101.34,496.0,80.0,15184.0,0.15,176.77,-0.3,-2.31
101.4,584.0,-3384.0,14572.0,0.41,177.21,13.07,8.98
101.46,444.0,-6220.0,13604.0,0.02,177.17,24.57,20.64
101.53,436.0,-9576.0,12736.0,0.31,177.8,36.94,32.59
101.59,560.0,-11328.0,10592.0,0.55,178.4,46.92,44.36
101.66,444.0,-14156.0,7608.0,-0.04,178.03,61.74,56.61
101.72,608.0,-15316.0,4780.0,-0.08,178.42,72.67,68.73
101.79,476.0,-16160.0,1732.0,0.02,178.86,83.88,80.79
101.85,388.0,-16620.0,-1796.0,0.31,179.41,96.17,92.73
101.92,180.0,-16664.0,-3656.0,-0.82,178.57,102.37,104.18
101.99,396.0,-15020.0,-8276.0,-0.21,179.03,118.85,116.72
102.05,472.0,-13288.0,-11236.0,-0.02,179.41,130.22,129.15
102.12,660.0,-10256.0,-13904.0,-0.06,179.45,143.59,141.86
102.19,464.0,-8336.0,-15688.0,0.69,180.35,152.02,154.16
102.26,556.0,-4820.0,-16916.0,-0.27,179.2,164.1,166.03
102.33,136.0,-1912.0,-17676.0,0.11,179.42,173.83,177.84
102.4,548.0,2240.0,-17636.0,0.33,179.29,-172.76,-170.34
102.47,248.0,5864.0,-16764.0,0.4,179.15,-160.72,-158.35
102.54,444.0,9100.0,-15040.0,0.08,178.62,-148.82,-146.39
102.6,368.0,10612.0,-13252.0,1.06,179.39,-141.31,-134.88
102.67,440.0,13088.0,-11188.0,0.15,177.92,-130.52,-123.37
102.74,400.0,15900.0,-5948.0,1.66,178.8,-110.51,-110.87
102.81,84.0,16068.0,-3256.0,-0.1,177.07,-101.46,-99.03
102.88,568.0,16216.0,-364.0,0.53,177.48,-91.29,-87.52
102.94,404.0,15696.0,3416.0,0.21,176.83,-77.72,-76.17
103.01,516.0,14484.0,6264.0,1.21,177.7,-66.61,-64.78
103.08,364.0,12696.0,8952.0,0.82,177.15,-54.81,-53.38
103.14,328.0,10860.0,10828.0,0.71,176.92,-45.08,-42.17
103.21,344.0,8984.0,12268.0,0.95,176.9,-36.22,-31.05
103.27,384.0,7404.0,13168.0,1.25,176.76,-29.35,-20.57
103.34,252.0,6104.0,14056.0,1.35,176.1,-23.47,-10.62
103.4,248.0,4828.0,14284.0,1.22,174.87,-18.68,-1.29
103.47,480.0,3896.0,14560.0,1.67,173.83,-14.98,7.21
103.53,324.0,3100.0,14800.0,1.58,171.84,-11.83,14.88
103.6,420.0,2852.0,14744.0,1.89,169.86,-10.95,21.88
103.66,420.0,2856.0,14748.0,1.85,167.04,-10.96,27.98
103.72,504.0,2604.0,14692.0,1.97,163.84,-10.05,33.35
103.79,392.0,2736.0,14960.0,1.94,160.13,-10.36,37.91
103.85,380.0,2776.0,14768.0,1.75,155.84,-10.65,41.72
103.92,332.0,2684.0,15048.0,1.8,151.45,-10.11,44.93
103.98,396.0,2740.0,14860.0,1.92,146.89,-10.45,47.51
104.05,292.0,2772.0,14760.0,2.08,142.14,-10.64,49.53
104.11,260.0,2724.0,14892.0,1.95,136.91,-10.37,51.06
104.17,444.0,2724.0,14864.0,1.95,131.7,-10.38,52.14
104.24,324.0,2724.0,14856.0,2.17,126.62,-10.39,52.81
104.3,252.0,2820.0,15008.0,1.82,120.91,-10.64,53.05
104.37,420.0,2724.0,14680.0,1.76,115.45,-10.51,52.97
104.43,384.0,2756.0,15044.0,2.1,110.4,-10.38,52.63
104.5,280.0,2800.0,15028.0,1.87,104.83,-10.55,51.98
104.56,364.0,2804.0,14740.0,2.05,99.7,-10.77,51.08
104.62,332.0,2764.0,15008.0,1.81,94.21,-10.44,49.92
104.69,272.0,2744.0,14744.0,1.83,89.13,-10.54,48.59
104.75,300.0,2716.0,14660.0,2.1,84.39,-10.5,47.15
104.81,436.0,2820.0,14928.0,1.86,79.28,-10.7,45.56
104.88,336.0,2784.0,14892.0,1.83,74.51,-10.59,43.88
104.94,292.0,2740.0,14608.0,2.01,70.09,-10.62,42.13
105.0,396.0,2792.0,14804.0,1.71,65.35,-10.68,40.29
105.07,424.0,2668.0,14680.0,1.92,61.26,-10.3,38.46
105.13,352.0,2648.0,14928.0,2.11,57.34,-10.06,36.62
105.19,260.0,2780.0,14912.0,2.01,53.32,-10.56,34.7
105.26,440.0,2624.0,14828.0,1.87,49.37,-10.04,32.81
105.32,412.0,2740.0,14880.0,2.11,46.0,-10.43,30.89
105.38,440.0,2804.0,14960.0,1.83,42.25,-10.62,28.95
105.45,308.0,2728.0,14940.0,1.93,39.02,-10.35,27.05
105.51,368.0,2756.0,14920.0,1.98,35.93,-10.47,25.16
105.57,332.0,2756.0,14932.0,1.85,32.81,-10.46,23.29
105.64,276.0,2728.0,14824.0,1.85,29.97,-10.43,21.47
105.7,312.0,2808.0,14868.0,1.86,27.29,-10.7,19.65
105.76,404.0,2732.0,14828.0,1.42,24.3,-10.44,17.88
105.83,384.0,2800.0,14452.0,1.86,22.36,-10.96,16.14
105.89,336.0,2808.0,14896.0,1.96,20.18,-10.68,14.48
105.95,360.0,2812.0,14748.0,1.75,17.85,-10.8,12.85
106.01,388.0,2740.0,14940.0,2.0,16.12,-10.39,11.33
106.08,364.0,2720.0,14844.0,1.53,13.83,-10.38,9.85
106.14,448.0,2664.0,14628.0,1.98,12.58,-10.32,8.44
106.2,212.0,2772.0,14912.0,2.27,11.28,-10.53,7.1
106.26,332.0,2848.0,14760.0,1.79,9.33,-10.92,5.74
106.33,412.0,2804.0,14808.0,1.63,7.77,-10.72,4.46
106.39,460.0,2808.0,14876.0,1.96,6.84,-10.69,3.27
106.45,444.0,2668.0,14888.0,1.87,5.59,-10.16,2.19
106.51,436.0,2584.0,14728.0,2.01,4.7,-9.95,1.19
106.57,392.0,2676.0,14780.0,1.95,3.71,-10.26,0.22
106.63,308.0,2744.0,14880.0,1.84,2.74,-10.45,-0.73
106.69,364.0,2736.0,14744.0,1.8,1.9,-10.51,-1.63
106.75,364.0,2756.0,14924.0,1.92,1.28,-10.46,-2.46
106.82,340.0,2712.0,14732.0,1.98,0.68,-10.43,-3.24
106.88,368.0,2732.0,14904.0,2.04,0.14,-10.39,-3.97
106.94,368.0,2716.0,14800.0,2.29,-0.14,-10.4,-4.64
107.0,280.0,2664.0,14788.0,1.76,-1.14,-10.21,-5.28
107.07,452.0,2780.0,14792.0,1.9,-1.42,-10.64,-5.91
107.13,400.0,2712.0,14716.0,2.12,-1.59,-10.44,-6.47
107.19,408.0,2672.0,14892.0,2.08,-1.96,-10.17,-6.96
107.26,332.0,2720.0,14804.0,1.77,-2.54,-10.41,-7.47
107.32,464.0,2768.0,14828.0,1.86,-2.7,-10.57,-7.94
107.38,340.0,2740.0,14912.0,1.83,-2.95,-10.41,-8.36
107.45,412.0,2868.0,14784.0,1.84,-3.11,-10.98,-8.81
107.51,268.0,2656.0,14820.0,1.85,-3.28,-10.16,-9.14
107.57,352.0,2720.0,14708.0,1.74,-3.48,-10.48,-9.47
107.64,392.0,2676.0,14800.0,1.92,-3.39,-10.25,-9.75
107.7,320.0,2596.0,14820.0,1.91,-3.44,-9.94,-9.96
107.76,308.0,2824.0,14948.0,1.94,-3.4,-10.7,-10.23
107.82,484.0,2784.0,14776.0,1.77,-3.61,-10.67,-10.48
107.89,292.0,2696.0,14712.0,2.11,-3.28,-10.38,-10.66
107.95,344.0,2728.0,14948.0,1.79,-3.58,-10.34,-10.83
108.02,460.0,2708.0,14972.0,1.81,-3.52,-10.25,-10.97
108.08,332.0,2812.0,14836.0,1.94,-3.33,-10.73,-11.14
108.15,316.0,2772.0,14800.0,1.78,-3.46,-10.61,-11.28
108.21,308.0,2720.0,14736.0,2.02,-3.17,-10.46,-11.38
108.27,420.0,2712.0,15012.0,1.81,-3.29,-10.24,-11.45
108.34,372.0,2708.0,14768.0,1.79,-3.21,-10.39,-11.52
108.4,436.0,2724.0,14796.0,1.94,-2.97,-10.43,-11.58
108.47,428.0,2808.0,14892.0,2.0,-2.81,-10.68,-11.64
108.53,416.0,2772.0,14784.0,1.73,-2.99,-10.62,-11.71
108.6,420.0,2664.0,14740.0,2.18,-2.46,-10.24,-11.69
108.66,400.0,2800.0,14864.0,1.98,-2.53,-10.67,-11.73
108.72,400.0,2720.0,14868.0,1.75,-2.67,-10.37,-11.74
108.79,328.0,2644.0,14820.0,2.04,-2.27,-10.12,-11.7
108.85,368.0,2684.0,14968.0,1.89,-2.29,-10.17,-11.67
108.92,296.0,2696.0,14808.0,1.95,-2.09,-10.32,-11.65
108.98,376.0,2728.0,14720.0,1.9,-2.03,-10.5,-11.64
109.05,232.0,2980.0,14924.0,1.96,-1.87,-11.29,-11.71
109.11,344.0,2764.0,14808.0,1.73,-2.07,-10.57,-11.71
109.17,436.0,2660.0,14732.0,1.87,-1.83,-10.24,-11.66
109.24,328.0,2788.0,14860.0,1.74,-1.84,-10.63,-11.66
109.3,376.0,2800.0,14672.0,1.89,-1.61,-10.8,-11.66
109.37,452.0,2776.0,14896.0,2.08,-1.34,-10.56,-11.62
109.43,388.0,2764.0,14904.0,1.89,-1.45,-10.51,-11.59
109.5,520.0,2756.0,14916.0,1.85,-1.38,-10.47,-11.55
109.56,356.0,2660.0,14836.0,2.1,-1.05,-10.16,-11.46
109.62,316.0,2764.0,15088.0,1.77,-1.27,-10.38,-11.42
109.69,264.0,2744.0,14888.0,1.97,-0.98,-10.44,-11.37
109.75,380.0,2716.0,14872.0,1.82,-1.05,-10.35,-11.33
109.82,312.0,2808.0,14840.0,1.9,-0.89,-10.71,-11.31
